iata,name,city,state,country,latitude,longitude
SDZG,Pedro Teixeira Castelo Regional Tauá,Tauá,Ceará,Brazil,-5.9333333,-40.2975
SDIG,Ibitinga,Ibitinga,São Paulo,Brazil,-21.747222,-48.855833
SBVT,Eurico de Aguiar Salles,Vitória,Espírito Santo,Brazil,-20.258056,-40.286389
SNJK,Jequié,Jequié,Bahia,Brazil,-13.877778,-40.071389
SSKU,Lauro Antônio da Costa,Curitibanos,Santa Catarina,Brazil,-27.287222,-50.603889
SBJV,Lauro Carneiro de Loyola,Joinville,Santa Catarina,Brazil,-26.223056,-48.797778
SSEP,São Sepé,São Sepé,Rio Grande do Sul,Brazil,-30.182222,-53.579444
SBDO,Dourados,Dourados,Mato Grosso do Sul,Brazil,-22.200556,-54.925556
SJRG,Regional de Rio Grande,Rio Grande,Rio Grande do Sul,Brazil,-32.083611,-52.167778
SSXX,Municipal João Winckler,Xanxerê,Santa Catarina,Brazil,-26.875,-52.372778
SNGD,Guadalupe,Guadalupe,Piauí,Brazil,-6.7830556,-43.580833
SBCR,Corumbá,Corumbá,Mato Grosso do Sul,Brazil,-19.011944,-57.671389
SNKR,Corrente,Corrente,Piauí,Brazil,-10.451944,-45.136389
SWDM,Diamantino,Diamantino,Mato Grosso,Brazil,-14.376667,-56.400556
SSVI,Ângelo Ponzoni,Videira,Santa Catarina,Brazil,-26.999722,-51.141389
SWKO,Coari,Coari,Amazonas,Brazil,-4.1341667,-63.1325
SDTF,Tatuí,Tatuí,São Paulo,Brazil,-23.331944,-47.88
SSIJ,Ijuí,Ijuí,Rio Grande do Sul,Brazil,-28.368611,-53.846389
SBGM,Guajará-Mirim,Guajará-Mirim,Rondônia,Brazil,-10.788333,-65.281667
SNLT,Paulistana,Paulistana,Piauí,Brazil,-8.1663889,-41.153889
SDIY,João Durval Carneiro,Feira de Santana,Bahia,Brazil,-12.200556,-38.906389
SNTQ,Buritirama,Buritirama,Bahia,Brazil,-10.721667,-43.653611
SNCT,Caratinga,Ubaporanga,Minas Gerais,Brazil,-19.725278,-42.112222
SDPE,Porto Nacional,Porto Nacional,Tocantins,Brazil,-10.718056,-48.398889
SWCA,Carauari,Carauari,Amazonas,Brazil,-4.8713889,-66.8975
SWKC,Cáceres,Cáceres,Mato Grosso,Brazil,-16.0425,-57.63
SSGA,Garibaldi,Garibaldi,Rio Grande do Sul,Brazil,-29.268333,-51.532222
SWBG,André Antônio Maggi,Pontes e Lacerda,Mato Grosso,Brazil,-15.193333,-59.385278
SBSN,Maestro Wilson Fonseca,Santarém,Pará,Brazil,-2.4247222,-54.785833
SDFX,Casa Nova,Casa Nova,Bahia,Brazil,-9.1575,-40.9375
SNHS,Santa Magalhães,Serra Talhada,Pernambuco,Brazil,-8.0613889,-38.328611
SSKG,Estância Santa Maria,Campo Grande,Mato Grosso do Sul,Brazil,-20.505556,-54.524722
SSAE,Arroio Grande,Arroio Grande,Rio Grande do Sul,Brazil,-32.229167,-53.055833
SBPF,Lauro Kurtz,Passo Fundo,Rio Grande do Sul,Brazil,-28.244167,-52.328333
SBTE,SENADOR PETRÔNIO PORTELLA,Teresina,Piauí,Brazil,-5.0605556,-42.824444
SSCP,Francisco Lacerda Júnior,Cornélio Procópio,Paraná,Brazil,-23.1525,-50.6025
SWXM,Regional Orlando Villas Boas,Matupá,Mato Grosso,Brazil,-10.17,-54.953889
SSRU,São Lourenço do Sul,São Lourenço do Sul,Rio Grande do Sul,Brazil,-31.384722,-52.0325
SSMJ,Maracaju,Maracaju,Mato Grosso do Sul,Brazil,-21.633889,-55.145
SWJW,Jataí,Jataí,Goiás,Brazil,-17.83,-51.775278
SNIT,Ibotirama,Ibotirama,Bahia,Brazil,-12.168333,-43.2225
SBPB,Prefeito Doutor João Silva Filho,Parnaíba,Piauí,Brazil,-2.8933333,-41.730278
SNLO,São Lourenço,São Lourenço,Minas Gerais,Brazil,-22.090833,-45.044444
SBGW,Guaratinguetá,Guaratinguetá,São Paulo,Brazil,-22.791667,-45.204444
SNYE,Pinheiro,Pinheiro,Maranhão,Brazil,-2.4775,-45.105
SSSB,São Borja,São Borja,Rio Grande do Sul,Brazil,-28.654722,-56.034722
SIBU,JERÔNIMO SÉRGIO ROSADO MAIA,Catolé do Rocha,Paraíba,Brazil,-6.3625,-37.755278
SNNU,Nanuque,Nanuque,Minas Gerais,Brazil,-17.823056,-40.329722
SJOG,Ariquemes,Ariquemes,Rondônia,Brazil,-9.8805556,-63.047222
SBBW,Barra do Garças,Barra do Garças,Mato Grosso,Brazil,-15.861389,-52.388889
SNIB,Itaberaba,Itaberaba,Bahia,Brazil,-12.499722,-40.270278
SSIQ,Itaqui,Itaqui,Rio Grande do Sul,Brazil,-29.171944,-56.538333
SNNE,Sebastião Carlos Leite,São João Nepomuceno,Minas Gerais,Brazil,-21.542222,-43.021111
SSCI,Coxim,Coxim,Mato Grosso do Sul,Brazil,-18.481389,-54.715833
SNMK,Mocambinho,Jaíba,Minas Gerais,Brazil,-15.093056,-43.979167
SBGV,Coronel Altino Machado,Governador Valadares,Minas Gerais,Brazil,-18.896111,-41.983333
SBGL,RIO DE JANEIRO/GALEÃO - ANTÔNIO CARLOS JOBIM,Rio de Janeiro,Rio de Janeiro,Brazil,-22.81,-43.250556
SWYN,Apuí,Apuí,Amazonas,Brazil,-7.1722222,-59.838889
SSSC,Santa Cruz do Sul,Santa Cruz do Sul,Rio Grande do Sul,Brazil,-29.684167,-52.412222
SBPJ,BRIGADEIRO LYSIAS RODRIGUES,Palmas,Tocantins,Brazil,-10.29,-48.357778
SSLO,Attillio Accorsi,Loanda,Paraná,Brazil,-22.917778,-53.149722
SDMH,Mirassol,Mirassol,São Paulo,Brazil,-20.807222,-49.486111
SDJO,São Joaquim da Barra,São Joaquim da Barra,São Paulo,Brazil,-20.593333,-47.842222
SDPV,Presidente Venceslau,Presidente Venceslau,São Paulo,Brazil,-21.893333,-51.884444
SBRB,Plácido de Castro,Rio Branco,Acre,Brazil,-9.8683333,-67.898056
SBTK,Tarauacá,Tarauacá,Acre,Brazil,-8.1552778,-70.783056
SBCD,Prefeito Dr. Carlos Alberto da Costa Neves,Caçador,Santa Catarina,Brazil,-26.788056,-50.94
SBAU,Araçatuba,Araçatuba,São Paulo,Brazil,-21.144167,-50.426389
SBJU,Orlando Bezerra de Menezes,Juazeiro do Norte,Ceará,Brazil,-7.2191667,-39.269444
SDTK,Paraty,Paraty,Rio de Janeiro,Brazil,-23.223889,-44.723333
SSPM,Porto Murtinho,Porto Murtinho,Mato Grosso do Sul,Brazil,-21.712778,-57.879167
SWFR,Formosa,Formosa,Goiás,Brazil,-15.556111,-47.344722
SBIC,Itacoatiara,Itacoatiara,Amazonas,Brazil,-3.1263889,-58.481667
SNWS,Crateús,Crateús,Ceará,Brazil,-5.2111111,-40.704167
SBVC,Glauber de Andrade Rocha,Vitória da Conquista,Bahia,Brazil,-14.907778,-40.914722
SBGO,SANTA GENOVEVA/GOIÂNIA,Goiânia,Goiás,Brazil,-16.6325,-49.221111
SBLP,Bom Jesus da Lapa,Bom Jesus da Lapa,Bahia,Brazil,-13.261389,-43.4075
SDLP,Municipal José Boso,Lençóis Paulista,São Paulo,Brazil,-22.578333,-48.774444
SNSG,Salgueiro,Salgueiro,Pernambuco,Brazil,-8.0466667,-39.133889
SNAE,Arcoverde,Arcoverde,Pernambuco,Brazil,-8.4077778,-37.088333
SSRF,Castro Alves,Castro Alves,Bahia,Brazil,-12.767778,-39.444722
SNGA,Guarapari,Guarapari,Espírito Santo,Brazil,-20.646389,-40.491667
SWLC,General Leite de Castro,Rio Verde,Goiás,Brazil,-17.834722,-50.956111
SNOX,Oriximiná,Oriximiná,Pará,Brazil,-1.7136111,-55.835833
SBCB,Cabo Frio,Cabo Frio,Rio de Janeiro,Brazil,-22.920833,-42.071389
SDRS,Resende,Resende,Rio de Janeiro,Brazil,-22.478611,-44.481667
SBSG,Aeroporto Internacional do Rio Grande do Norte / São Gonçalo do Amarante - Governador Aluizio Alves,Natal,Rio Grande do Norte,Brazil,-5.7688889,-35.366389
SJBY,João Silva,Santa Inês,Maranhão,Brazil,-3.6544444,-45.345278
SNBI,Bacabal,Bacabal,Maranhão,Brazil,-4.2280556,-44.819722
SSTB,Três Barras,Três Barras,Santa Catarina,Brazil,-26.135278,-50.310556
SWRO,Aeroclube de Rondônia,Porto Velho,Rondônia,Brazil,-8.7941667,-63.8575
SBIP,Usiminas,Santana do Paraíso,Minas Gerais,Brazil,-19.470556,-42.488056
SSLN,Helmuth Baungartem,Lontras,Santa Catarina,Brazil,-27.159722,-49.542778
SNVS,Breves,Breves,Pará,Brazil,-1.6363889,-50.443333
SBSO,Regional de Sorriso Adolino Bedin,Sorriso,Mato Grosso,Brazil,-12.472778,-55.668889
SBCA,Aeroporto Regional do Oeste - Cel. Adalberto Mendes da Silva - Cascavel - Paraná,Cascavel,Paraná,Brazil,-25.002222,-53.501944
SNDV,Brigadeiro Antônio Cabral,Divinópolis,Minas Gerais,Brazil,-20.181944,-44.87
SDCA,Capão Bonito,Capão Bonito,São Paulo,Brazil,-24.033611,-48.356944
SNMJ,Maracás,Maracás,Bahia,Brazil,-13.386111,-40.466111
SSNH,Novo Hamburgo,Novo Hamburgo,Rio Grande do Sul,Brazil,-29.699167,-51.081944
SSPI,Edu Chaves,Paranavaí,Paraná,Brazil,-23.09,-52.488611
SNSE,Sento Sé,Sento Sé,Bahia,Brazil,-9.7575,-41.855
SSSD,Soledade,Soledade,Rio Grande do Sul,Brazil,-28.863333,-52.540556
SWTS,Tangará da Serra,Tangará da Serra,Mato Grosso,Brazil,-14.661944,-57.443889
SNRX,Riachão,Riachão,Maranhão,Brazil,-7.3463889,-46.6275
SBDN,Presidente Prudente,Presidente Prudente,São Paulo,Brazil,-22.175,-51.424444
SBBR,Presidente Juscelino Kubitschek,Brasília,Distrito Federal,Brazil,-15.871111,-47.918611
SSGY,Guaíra,Guaíra,Paraná,Brazil,-24.079722,-54.188056
SNAX,Marcelo Pires Halzhausen,Assis,São Paulo,Brazil,-22.638611,-50.455833
SSBV,Bela Vista,Bela Vista,Mato Grosso do Sul,Brazil,-22.082222,-56.538333
SDNH,Novo Horizonte,Novo Horizonte,São Paulo,Brazil,-21.497778,-49.234444
SDNO,Nelson Garófalo,São Manuel,São Paulo,Brazil,-22.696111,-48.576111
SNJR,Prefeito Octávio de Almeida Neves,São João Del Rei,Minas Gerais,Brazil,-21.085556,-44.225278
SNPC,Picos,Picos,Piauí,Brazil,-7.0613889,-41.525833
SNPJ,Patrocínio,Patrocínio,Minas Gerais,Brazil,-18.909167,-46.982778
SNYU,ITURAMA,Iturama,Minas Gerais,Brazil,-19.717222,-50.220278
SSKM,Campo Mourão,Campo Mourão,Paraná,Brazil,-24.0025,-52.356944
SBIH,Itaituba,Itaituba,Pará,Brazil,-4.2422222,-56.000833
SBSI,Presidente João Batista Figueiredo,Sinop,Mato Grosso,Brazil,-11.885,-55.586111
SBAE,Bauru/Arealva,Bauru,São Paulo,Brazil,-22.157778,-49.068333
SNQV,Curvelo,Curvelo,Minas Gerais,Brazil,-18.749444,-44.458056
SWEI,Eirunepé,Eirunepé,Amazonas,Brazil,-6.6394444,-69.879722
SNGN,Garanhuns,Garanhuns,Pernambuco,Brazil,-8.8344444,-36.471389
SWPR,Pires do Rio,Pires do Rio,Goiás,Brazil,-17.318889,-48.335278
SNSS,Salinas,Salinas,Minas Gerais,Brazil,-16.208333,-42.321944
SJVO,Aragarças,Aragarças,Goiás,Brazil,-15.899444,-52.240833
SBRF,AEROPORTO INTERNACIONAL RECIFE/GUARARAPES - GILBERTO FREYRE,Recife,Pernambuco,Brazil,-8.1263889,-34.922778
SJXI,Santa Rita do Sapucaí,Santa Rita do Sapucaí,Minas Gerais,Brazil,-22.272778,-45.64
SBJF,Francisco de Assis,Juiz de Fora,Minas Gerais,Brazil,-21.793056,-43.385556
SNTO,Juscelino Kubitscheck,Teófilo Otoni,Minas Gerais,Brazil,-17.890833,-41.515
SDVE,Vera Cruz,Vera Cruz,São Paulo,Brazil,-22.230278,-49.816944
SBMI,Maricá,Maricá,Rio de Janeiro,Brazil,-22.918056,-42.828889
SSOL,Padre Israel (Israel Batista de Carvalho),Lavras,Minas Gerais,Brazil,-21.240556,-44.964167
SSLG,São Luiz Gonzaga,São Luiz Gonzaga,Rio Grande do Sul,Brazil,-28.376389,-55.0375
SDRK,Rio Claro,Rio Claro,São Paulo,Brazil,-22.431667,-47.5625
SNPY,São Sebastião do Paraíso,São Sebastião do Paraíso,Minas Gerais,Brazil,-20.948333,-46.983056
SNKD,Conceição do Mato Dentro,Conceição do Mato Dentro,Minas Gerais,Brazil,-19.018611,-43.435278
SDNM,Brigadeiro Eduardo Gomes,Nova Mutum,Mato Grosso,Brazil,-13.821111,-56.038611
SDVG,Domingos Pignatari,Votuporanga,São Paulo,Brazil,-20.457222,-50.0025
SSOI,Pederneiras,Pederneiras,São Paulo,Brazil,-22.307222,-48.773056
SNRZ,Oliveira,Oliveira,Minas Gerais,Brazil,-20.714444,-44.865278
SBBU,Bauru,Bauru,São Paulo,Brazil,-22.345,-49.053889
SDUN,Itaperuna,Itaperuna,Rio de Janeiro,Brazil,-21.219167,-41.875833
SNBC,Barra do Corda,Barra do Corda,Maranhão,Brazil,-5.5025,-45.216111
SDPN,Penápolis,Penápolis,São Paulo,Brazil,-21.41,-50.033611
SNUB,Ubá,Ubá,Minas Gerais,Brazil,-21.12,-42.883611
SNOE,Oeiras,Oeiras,Piauí,Brazil,-7.0183333,-42.167222
SBKP,Viracopos,Campinas,São Paulo,Brazil,-23.006944,-47.134444
SDFD,Coronel Aviador Carlos Orleans Guimarães,Fernandópolis,São Paulo,Brazil,-20.276667,-50.213889
SNFE,Comandante Paschoal Patrocínio Filho,Alfenas,Minas Gerais,Brazil,-21.431389,-45.932222
SBPG,Comandante Antônio Amilton Beraldo,Ponta Grossa,Paraná,Brazil,-25.184444,-50.143889
SWGI,Gurupi,Gurupi,Tocantins,Brazil,-11.739444,-49.133333
SIZX,Juara Sul,Juara,Mato Grosso,Brazil,-11.296667,-57.548889
SNJB,Jacobina,Jacobina,Bahia,Brazil,-11.163056,-40.553333
SNJP,João Pinheiro,João Pinheiro,Minas Gerais,Brazil,-17.7875,-46.120278
SBTU,Tucuruí,Tucuruí,Pará,Brazil,-3.7769444,-49.719722
SWMW,Maués,Maués,Amazonas,Brazil,-3.3719444,-57.724722
SDBK,Tancredo de Almeida Neves,Botucatu,São Paulo,Brazil,-22.937778,-48.468056
SN3Y,Novo Aeroporto de Bom Jesus da Lapa,Bom Jesus da Lapa,Bahia,Brazil,-13.2725,-43.314722
SSMT,Mostardas,Mostardas,Rio Grande do Sul,Brazil,-31.101111,-50.908056
SBBP,Estadual Arthur Siqueira,Bragança Paulista,São Paulo,Brazil,-22.978889,-46.537222
SSKW,Cacoal,Cacoal,Rondônia,Brazil,-11.495556,-61.450833
SBUR,Mario de Almeida Franco,Uberaba,Minas Gerais,Brazil,-19.764722,-47.966111
SBMG,SÍLVIO NAME JÚNIOR,Maringá,Paraná,Brazil,-23.476389,-52.017778
SWHP,Frederico Carlos Müller,Água Boa,Mato Grosso,Brazil,-14.019722,-52.151944
SSKZ,Carazinho,Carazinho,Rio Grande do Sul,Brazil,-28.321667,-52.816667
SNMH,Pirenópolis,Pirenópolis,Goiás,Brazil,-15.848611,-48.982778
SDDR,Dracena,Dracena,São Paulo,Brazil,-21.460556,-51.606944
SBPV,Governador Jorge Teixeira de Oliveira,Porto Velho,Rondônia,Brazil,-8.7136111,-63.902778
SNQU,Mucugê,Mucugê,Bahia,Brazil,-13.031667,-41.444444
SNYB,Tito Teixeira,Ituiutaba,Minas Gerais,Brazil,-19.001389,-49.487222
SSQP,Monte Santo,Monte Santo,Bahia,Brazil,-10.465278,-39.286111
SSCL,Cassilândia,Cassilândia,Mato Grosso do Sul,Brazil,-19.146944,-51.676389
SBAQ,Bartolomeu de Gusmão,Araraquara,São Paulo,Brazil,-21.811944,-48.133056
SSPS,Dimorvan Carraro,Palmas,Paraná,Brazil,-26.472222,-51.975556
SSCR,Ruben Berta,Marechal Cândido Rondon,Paraná,Brazil,-24.512778,-54.054722
SBSJ,PROFESSOR URBANO ERNESTO STUMPF,São José dos Campos,São Paulo,Brazil,-23.228889,-45.871111
SBCP,Bartolomeu Lisandro,Campos dos Goytacazes,Rio de Janeiro,Brazil,-21.701111,-41.307778
SIBW,Conceição,Conceição,Paraíba,Brazil,-7.5625,-38.4975
SWVC,Vila Rica,Vila Rica,Mato Grosso,Brazil,-9.9811111,-51.140556
SSFL,João Pereira dos Santos Filho,Fronteiras,Piauí,Brazil,-7.1,-40.628333
SWDN,Dianópolis,Dianópolis,Tocantins,Brazil,-11.595278,-46.847778
SNPU,COMANDANTE VIRGILIO BORIM,Paraguaçu,Minas Gerais,Brazil,-21.561389,-45.754722
SNAG,Araguari,Araguari,Minas Gerais,Brazil,-18.668056,-48.190278
SWHT,Humaitá,Humaitá,Amazonas,Brazil,-7.5347222,-63.072222
SDJC,Jaboticabal,Jaboticabal,São Paulo,Brazil,-21.230833,-48.285556
SDPY,Pirassununga,Pirassununga,São Paulo,Brazil,-22.027778,-47.421667
SDTI,Tupi Paulista,Tupi Paulista,São Paulo,Brazil,-21.393056,-51.598889
SDKJ,Formosa do Rio Preto,Formosa do Rio Preto,Bahia,Brazil,-11.021111,-45.187222
SIMK,Tenente Lund Pressoto,Franca,São Paulo,Brazil,-20.590278,-47.3825
SSAB,Moisés Lupion,Ibaiti,Paraná,Brazil,-23.762778,-50.263056
SJ4Y,Morrinhos,Morrinhos,Goiás,Brazil,-17.761667,-49.121667
SDBY,Bariri,Bariri,São Paulo,Brazil,-22.069167,-48.706389
SNCA,Campo Belo,Campo Belo,Minas Gerais,Brazil,-20.8925,-45.335556
SNRU,Caruaru,Caruaru,Pernambuco,Brazil,-8.2844444,-36.010833
SDGC,Garça,Garça,São Paulo,Brazil,-22.183611,-49.656111
SBUA,São Gabriel da Cachoeira,São Gabriel da Cachoeira,Amazonas,Brazil,-0.14805556,-66.985833
SNCX,Colatina,Colatina,Espírito Santo,Brazil,-19.4875,-40.579444
SSGB,Municipal de Guaratuba,Guaratuba,Paraná,Brazil,-25.880556,-48.612222
SBPS,Porto Seguro,Porto Seguro,Bahia,Brazil,-16.438056,-39.077778
SBSL,MARECHAL CUNHA MACHADO,São Luís,Maranhão,Brazil,-2.5869444,-44.236111
SDRR,Avaré-Arandu,Avaré,São Paulo,Brazil,-23.092222,-48.987222
SBCN,Nelson Rodrigues Guimarães,Caldas Novas,Goiás,Brazil,-17.725,-48.606389
SBMQ,Alberto Alcolumbre,Macapá,Amapá,Brazil,0.050555556,-51.072222
SBPK,Aeroporto Internacional de Pelotas/RS - João Simões Lopes Neto,Pelotas,Rio Grande do Sul,Brazil,-31.716111,-52.331111
SWTP,SANTA ISABEL DO RIO NEGRO,Santa Isabel do Rio Negro,Amazonas,Brazil,-0.37861111,-64.993056
SSMR,Manoel Ribas,Manoel Ribas,Paraná,Brazil,-24.529444,-51.651667
SBTT,Tabatinga,Tabatinga,Amazonas,Brazil,-4.2505556,-69.937778
SNLN,Municipal de Linhares,Linhares,Espírito Santo,Brazil,-19.355278,-40.071389
SSNQ,Nioaque,Nioaque,Mato Grosso do Sul,Brazil,-21.184444,-55.831111
SSFB,Paulo Abdala,Francisco Beltrão,Paraná,Brazil,-26.058889,-53.063333
SSPG,Santos Dumont,Paranaguá,Paraná,Brazil,-25.540278,-48.531111
SBPP,Ponta Porã,Ponta Porã,Mato Grosso do Sul,Brazil,-22.549722,-55.703056
SSUV,José Cleto,União da Vitória,Paraná,Brazil,-26.231944,-51.0675
SNUH,Piumhi,Piumhi,Minas Gerais,Brazil,-20.438889,-45.992222
SNCZ,Ponte Nova,Ponte Nova,Minas Gerais,Brazil,-20.403056,-42.916667
SNBS,Balsas,Balsas,Maranhão,Brazil,-7.5252778,-46.053333
SNKI,AERÓDROMO DE CACHOEIRO DE ITAPEMIRIM,Cachoeiro de Itapemirim,Espírito Santo,Brazil,-20.835278,-41.186389
SNEB,Nagib Demachki,Paragominas,Pará,Brazil,-3.0197222,-47.316389
SSTE,Torres,Torres,Rio Grande do Sul,Brazil,-29.415,-49.81
SDAD,Everaldo Moraes Barreto,Adamantina,São Paulo,Brazil,-21.696111,-51.096389
SWNK,Novo Campo,Boca do Acre,Amazonas,Brazil,-8.8347222,-67.3125
SSKK,Capão da Canoa,Capão da Canoa,Rio Grande do Sul,Brazil,-29.763611,-50.036944
SWBE,Walfrido Salmito de Almeida,São Benedito,Ceará,Brazil,-4.0427778,-40.893889
SNVI,Mello Viana,Três Corações,Minas Gerais,Brazil,-21.789167,-45.268056
SWXV,Xavantina,Nova Xavantina,Mato Grosso,Brazil,-14.690833,-52.349167
SSUM,Orlando de Carvalho,Umuarama,Paraná,Brazil,-23.799167,-53.313889
SSBL,Blumenau,Blumenau,Santa Catarina,Brazil,-26.831667,-49.093611
SBBV,Atlas Brasil Cantanhede,Boa Vista,Roraima,Brazil,2.84138889,-60.692222
SWII,Ipiranga,Santo Antônio do Içá,Amazonas,Brazil,-2.9402778,-69.694167
SNBX,Barra,Barra,Bahia,Brazil,-11.081111,-43.1475
SWCZ,Ceres,Ceres,Goiás,Brazil,-15.343889,-49.604444
SSQC,Siqueira Campos,Siqueira Campos,Paraná,Brazil,-23.674722,-49.815556
SBAC,Aeroporto Regional de Canoa Quebrada Dragão do Mar,Aracati,Ceará,Brazil,-4.5686111,-37.804722
SBBI,Bacacheri,Curitiba,Paraná,Brazil,-25.403333,-49.233611
SNBR,Dom Ricardo Weberberger,Barreiras,Bahia,Brazil,-12.079167,-45.009444
SDAA,Araras,Araras,São Paulo,Brazil,-22.336944,-47.358333
SBUF,Paulo Afonso,Paulo Afonso,Bahia,Brazil,-9.4011111,-38.251111
SNBA,Chafei Amsei,Barretos,São Paulo,Brazil,-20.585556,-48.595833
SDUQ,Paraguaçu Paulista,Paraguaçu Paulista,São Paulo,Brazil,-22.426944,-50.606944
SDKK,Mococa,Mococa,São Paulo,Brazil,-21.487222,-47.033889
SWFX,São Félix do Araguaia,São Félix do Araguaia,Mato Grosso,Brazil,-11.6325,-50.689444
SNIE,Caetité,Caetité,Bahia,Brazil,-14.012222,-42.493889
SNBG,Baixo Guandu - Aimorés,Baixo Guandu,Espírito Santo,Brazil,-19.498889,-41.041944
SBCZ,Cruzeiro do Sul,Cruzeiro do Sul,Acre,Brazil,-7.5994444,-72.769444
