iata,name,city,state,country,latitude,longitude
SBNF,Ministro Victor Konder,Navegantes,Santa Catarina,Brazil,-26.878611,-48.650833
SNQX,Quixadá,Quixadá,Ceará,Brazil,-4.9788889,-38.987778
SNTS,BRIGADEIRO FIRMINO AYRES,Patos,Paraíba,Brazil,-7.0377778,-37.2575
SDJV,Municipal de São João da Boa Vista,São João da Boa Vista,São Paulo,Brazil,-22.016667,-46.840556
SSAN,João Galdino,Andirá,Paraná,Brazil,-23.027222,-50.226944
SSAP,Capitão João Busse,Apucarana,Paraná,Brazil,-23.612222,-51.385
SBJH,São Paulo Catarina Aeroporto Executivo,São Roque,São Paulo,Brazil,-23.426944,-47.165833
SBFI,Cataratas,Foz do Iguaçu,Paraná,Brazil,-25.600278,-54.485
SDAI,Americana,Americana,São Paulo,Brazil,-22.755278,-47.268056
SSSZ,Sertanópolis,Sertanópolis,Paraná,Brazil,-23.061944,-51.013889
SNAS,Três Marias,Três Marias,Minas Gerais,Brazil,-18.225,-45.190556
SBMA,João Corrêa da Rocha,Marabá,Pará,Brazil,-5.3680556,-49.138056
SSRG,Aeroporto Estadual de Registro,Registro,São Paulo,Brazil,-24.531667,-47.840278
SBOI,Oiapoque,Oiapoque,Amapá,Brazil,3.85416667,-51.797222
SWUA,São Miguel do Araguaia,São Miguel do Araguaia,Goiás,Brazil,-13.333889,-50.205833
SDET,Tietê,Tietê,São Paulo,Brazil,-23.104722,-47.724444
SBUG,Rubem Berta,Uruguaiana,Rio Grande do Sul,Brazil,-29.783333,-57.036944
SBVG,Major Brigadeiro Trompowsky,Varginha,Minas Gerais,Brazil,-21.588889,-45.473333
SBJI,Ji-Paraná,Ji-Paraná,Rondônia,Brazil,-10.870556,-61.846667
SSKS,Brigadeiro Nero Moura,Cachoeira do Sul,Rio Grande do Sul,Brazil,-30.002222,-52.940278
SWUD,Deputado Oswaldo Tolentino,Cláudio,Minas Gerais,Brazil,-20.445833,-44.813056
SNQD,Sousa,Sousa,Paraíba,Brazil,-6.7855556,-38.233889
SWTY,Taguatinga,Taguatinga,Tocantins,Brazil,-12.435,-46.400278
SBTF,Prefeito Orlando Marinho,Tefé,Amazonas,Brazil,-3.3802778,-64.725278
SWBC,Barcelos,Barcelos,Amazonas,Brazil,-0.98111111,-62.919444
SNGB,Gilbués,Gilbués,Piauí,Brazil,-9.8336111,-45.367222
SBRJ,Santos Dumont,Rio de Janeiro,Rio de Janeiro,Brazil,-22.91,-43.1625
SSCN,Canela,Canela,Rio Grande do Sul,Brazil,-29.370556,-50.832222
SSIE,Teruel Ipanema Estância,Campo Grande,Mato Grosso do Sul,Brazil,-20.603889,-54.595278
SBLO,Governador José Richa,Londrina,Paraná,Brazil,-23.330278,-51.136667
SBDB,Aeródromo Público de Bonito,Bonito,Mato Grosso do Sul,Brazil,-21.247222,-56.4525
SSCT,Engenheiro Gastão de Mesquita Filho,Cianorte,Paraná,Brazil,-23.691667,-52.642222
SDBB,Bebedouro,Bebedouro,São Paulo,Brazil,-20.900278,-48.473611
SILC,AEROPORTO MUNICIPAL BOM FUTURO,Lucas do Rio Verde,Mato Grosso,Brazil,-13.037778,-55.950278
SWWU,Uruaçu,Uruaçu,Goiás,Brazil,-14.544722,-49.091111
SDCG,Senadora Eunice Michiles,São Paulo de Olivença,Amazonas,Brazil,-3.4691667,-68.921111
SNBM,Cristiano Ferreira Varella,Muriaé,Minas Gerais,Brazil,-21.128889,-42.366944
SBVH,Vilhena,Vilhena,Rondônia,Brazil,-12.694444,-60.098333
SNIG,Iguatu,Iguatu,Ceará,Brazil,-6.3466667,-39.294444
SBCJ,Carajás,Parauapebas,Pará,Brazil,-6.1177778,-50.003333
SWPI,Parintins,Parintins,Amazonas,Brazil,-2.6736111,-56.7775
SNCP,Aeroporto Regional do Planalto Serrano,Correia Pinto,Santa Catarina,Brazil,-27.634167,-50.358333
SNVB,Valença,Valença,Bahia,Brazil,-13.296389,-38.9925
SNXB,Caxambu,Caxambu,Minas Gerais,Brazil,-21.9175,-44.969444
SNGX,Guaxupé,Guaxupé,Minas Gerais,Brazil,-21.326667,-46.730278
SWJN,Juína,Juína,Mato Grosso,Brazil,-11.419444,-58.71
SSHZ,Walter Bündchen,Horizontina,Rio Grande do Sul,Brazil,-27.638333,-54.338889
SSGW,Manoel Ribas,Goioerê,Paraná,Brazil,-24.219722,-53.043889
SWPK,Poconé,Poconé,Mato Grosso,Brazil,-16.271667,-56.651111
SBJP,Presidente Castro Pinto,João Pessoa,Paraíba,Brazil,-7.1483333,-34.950278
SDCO,Sorocaba,Sorocaba,São Paulo,Brazil,-23.477778,-47.49
SNKN,Currais Novos,Currais Novos,Rio Grande do Norte,Brazil,-6.2808333,-36.540278
SIBZ,Itaporanga,Itaporanga,Paraíba,Brazil,-7.3111111,-38.113611
SNPX,Pirapora,Pirapora,Minas Gerais,Brazil,-17.313889,-44.858611
SSRZ,Dário Brasil Capoano de Oliveira,Rosário do Sul,Rio Grande do Sul,Brazil,-30.2775,-54.925278
SIBY,Lourival Nunes de Farias,Monteiro,Paraíba,Brazil,-7.8783333,-37.136667
SDSC,Mário Pereira Lopes,São Carlos,São Paulo,Brazil,-21.876389,-47.903333
SJTS,Terra Santa,Terra Santa,Pará,Brazil,-2.0727778,-56.488889
SSST,Santiago,Santiago,Rio Grande do Sul,Brazil,-29.215,-54.841667
SNEE,Vacaria Novo,Vacaria,Rio Grande do Sul,Brazil,-28.431944,-51.022778
SWEK,Canarana,Canarana,Mato Grosso,Brazil,-13.5775,-52.268056
SBPO,AEROPORTO REGIONAL DE PATO BRANCO - PROFESSOR JUVENAL LOUREIRO CARDOSO,Pato Branco,Paraná,Brazil,-26.217222,-52.694444
SNZR,Pedro Rabelo de Souza,Paracatu,Minas Gerais,Brazil,-17.242778,-46.883056
SNUN,Unaí,Unaí,Minas Gerais,Brazil,-16.353889,-46.926944
SDMO,Monte Alto,Monte Alto,São Paulo,Brazil,-21.258056,-48.524167
SBEG,Eduardo Gomes,Manaus,Amazonas,Brazil,-3.0411111,-60.050556
SSSS,São Francisco do Sul,São Francisco do Sul,Santa Catarina,Brazil,-26.221111,-48.564444
SSEZ,Espumoso,Espumoso,Rio Grande do Sul,Brazil,-28.738056,-52.855556
SWCB,Campos Belos,Campos Belos,Goiás,Brazil,-13.006944,-46.710833
SBCI,Brigadeiro Lysias Augusto Rodrigues,Carolina,Maranhão,Brazil,-7.3205556,-47.458611
SNCS,Campos Sales,Campos Sales,Ceará,Brazil,-7.0516667,-40.358333
SNJQ,Jequitinhonha,Jequitinhonha,Minas Gerais,Brazil,-16.441389,-41.037222
SBBG,Comandante Gustavo Kraemer,Bagé,Rio Grande do Sul,Brazil,-31.390833,-54.109722
SDXJ,Costa Rica,Costa Rica,Mato Grosso do Sul,Brazil,-18.491389,-53.168333
SNTF,Teixeira de Freitas,Teixeira de Freitas,Bahia,Brazil,-17.524444,-39.668333
SWPY,Primavera do Leste,Primavera do Leste,Mato Grosso,Brazil,-15.5625,-54.330556
SSNG,HELIO ALVES DE OLIVEIRA,Montenegro,Rio Grande do Sul,Brazil,-29.719722,-51.488889
SBAX,Romeu Zema,Araxá,Minas Gerais,Brazil,-19.563056,-46.960556
SJQN,Quirinópolis,Quirinópolis,Goiás,Brazil,-18.446111,-50.409167
SBIZ,Prefeito Renato Moreira,Imperatriz,Maranhão,Brazil,-5.5305556,-47.458333
SNOF,Ouro Fino,Ouro Fino,Minas Gerais,Brazil,-22.297222,-46.3925
SBMY,Manicoré,Manicoré,Amazonas,Brazil,-5.8111111,-61.278333
SBPA,Salgado Filho,Porto Alegre,Rio Grande do Sul,Brazil,-29.994722,-51.171111
SDPW,Pedro Morganti,Piracicaba,São Paulo,Brazil,-22.711944,-47.618056
SNMX,São Mateus,São Mateus,Espírito Santo,Brazil,-18.721389,-39.833611
SSWS,Caçapava do Sul,Caçapava do Sul,Rio Grande do Sul,Brazil,-30.549722,-53.458056
SSPN,Paranaíba,Paranaíba,Mato Grosso do Sul,Brazil,-19.651111,-51.199444
SBTG,Três Lagoas,Três Lagoas,Mato Grosso do Sul,Brazil,-20.751389,-51.680278
SBAR,Santa Maria,Aracaju,Sergipe,Brazil,-10.985278,-37.073333
SBAA,Conceição do Araguaia,Conceição do Araguaia,Pará,Brazil,-8.3486111,-49.303056
SDH2,Porto Alegre do Norte,Porto Alegre do Norte,Mato Grosso,Brazil,-10.918056,-51.608889
SNAP,Janaúba,Janaúba,Minas Gerais,Brazil,-15.731944,-43.323056
SNDC,Redenção,Redenção,Pará,Brazil,-8.0311111,-49.979722
SNMZ,Porto de Moz,Porto de Moz,Pará,Brazil,-1.7413889,-52.235833
SSBN,Belém Novo,Porto Alegre,Rio Grande do Sul,Brazil,-30.189167,-51.1825
SWNH,Aruanã,Aruanã,Goiás,Brazil,-14.933056,-51.048333
SNXQ,Xique-Xique,Xique-Xique,Bahia,Brazil,-10.834167,-42.683333
SSAK,Carlos Ruhl,Cruz Alta,Rio Grande do Sul,Brazil,-28.658611,-53.611389
SSCK,Olavo Cecco Rigon,Concórdia,Santa Catarina,Brazil,-27.180556,-52.051111
SWFN,Flores,Manaus,Amazonas,Brazil,-3.0727778,-60.021111
SNFX,São Félix do Xingu,São Félix do Xingu,Pará,Brazil,-6.6413889,-51.952222
SBJR,Jacarepaguá - Roberto Marinho,Rio de Janeiro,Rio de Janeiro,Brazil,-22.9875,-43.37
SNPA,Pará de Minas,Pará de Minas,Minas Gerais,Brazil,-19.8425,-44.600833
SBTB,Trombetas,Oriximiná,Pará,Brazil,-1.4897222,-56.396944
SSAQ,Aeroclube de Passo Fundo,Passo Fundo,Rio Grande do Sul,Brazil,-28.250556,-52.516667
SWLB,Lábrea,Lábrea,Amazonas,Brazil,-7.2788889,-64.769444
SSPL,Palmeira das Missões,Palmeira das Missões,Rio Grande do Sul,Brazil,-27.901667,-53.33
SNWC,Camocim,Camocim,Ceará,Brazil,-2.8958333,-40.858889
SBCY,Marechal Rondon,Cuiabá,Mato Grosso,Brazil,-15.65,-56.1175
SNRD,Prado,Prado,Bahia,Brazil,-17.296944,-39.271944
SNIO,Cipó,Cipó,Bahia,Brazil,-11.125278,-38.486944
SSOS,Osório,Osório,Rio Grande do Sul,Brazil,-29.902222,-50.249167
SBGR,Guarulhos - Governador André Franco Montoro,Guarulhos,São Paulo,Brazil,-23.435556,-46.473056
SBMT,Campo de Marte,São Paulo,São Paulo,Brazil,-23.509167,-46.6375
SNED,Sócrates Rezende,Canavieiras,Bahia,Brazil,-15.666389,-38.955278
SWNS,Anápolis,Anápolis,Goiás,Brazil,-16.3625,-48.928056
SSJA,Santa Terezinha,Joaçaba,Santa Catarina,Brazil,-27.171389,-51.553333
SDK7,Nova Andradina,Nova Andradina,Mato Grosso do Sul,Brazil,-22.1625,-53.330278
SSIM,Forquilhinha-Criciúma,Forquilhinha,Santa Catarina,Brazil,-28.725833,-49.424722
SBBH,Pampulha - Carlos Drummond de Andrade,Belo Horizonte,Minas Gerais,Brazil,-19.851944,-43.950556
SNMN,Minas Novas,Minas Novas,Minas Gerais,Brazil,-17.263889,-42.539167
SDOU,Jornalista Benedito Pimentel,Ourinhos,São Paulo,Brazil,-22.973611,-49.911389
SJGU,Araguatins,Araguatins,Tocantins,Brazil,-5.6858333,-48.114167
SNYA,Aeródromo Público de Almeirim,Almeirim,Pará,Brazil,-1.4791667,-52.578056
SN6L,Dr. Luciano de Arruda Coelho,Sobral,Ceará,Brazil,-3.6147222,-40.232222
SJAU,Araguacema,Araguacema,Tocantins,Brazil,-8.8377778,-49.557778
SDIM,Dr. Antonio Ribeiro Nogueira Júnior,Itanhaém,São Paulo,Brazil,-24.164722,-46.785556
SWCQ,Costa Marques,Costa Marques,Rondônia,Brazil,-12.421667,-64.251667
SWUZ,Brigadeiro Araripe Macedo,Luziânia,Goiás,Brazil,-16.261667,-47.968611
SNAL,Arapiraca,Arapiraca,Alagoas,Brazil,-9.7763889,-36.630556
SNIC,Irecê,Irecê,Bahia,Brazil,-11.34,-41.846944
SBLJ,Lages,Lages,Santa Catarina,Brazil,-27.782222,-50.281667
SDOV,Mozarlândia,Mozarlândia,Goiás,Brazil,-14.768889,-50.565
SDUB,Estadual Gastão Madeira,Ubatuba,São Paulo,Brazil,-23.441389,-45.076111
SBFL,Hercílio Luz,Florianópolis,Santa Catarina,Brazil,-27.670278,-48.5525
SNPD,Patos de Minas,Patos de Minas,Minas Gerais,Brazil,-18.672222,-46.491389
SBMD,Monte Dourado,Almeirim,Pará,Brazil,-0.88972222,-52.602222
SBME,Macaé,Macaé,Rio de Janeiro,Brazil,-22.342778,-41.763889
SDLL,Yolanda Penteado,Leme,São Paulo,Brazil,-22.225833,-47.380833
SBTD,Luiz Dalcanale Filho,Toledo,Paraná,Brazil,-24.685278,-53.696389
SBJE,Comandante Ariston Pessoa,Cruz,Ceará,Brazil,-2.9066667,-40.358056
SBRD,Rondonópolis - Maestro Marinho Franco,Rondonópolis,Mato Grosso,Brazil,-16.588056,-54.721667
SNTI,Óbidos,Óbidos,Pará,Brazil,-1.8680556,-55.514444
SI68,Gelindo Stefanuto,Campo Novo do Parecis,Mato Grosso,Brazil,-13.731389,-57.891667
SSPT,Brasílio Marques,Palotina,Paraná,Brazil,-24.343333,-53.828611
SBRP,Leite Lopes,Ribeirão Preto,São Paulo,Brazil,-21.136389,-47.776667
SNLI,Abaeté,Abaeté,Minas Gerais,Brazil,-19.155833,-45.495
SNVC,Viçosa,Viçosa,Minas Gerais,Brazil,-20.745,-42.841389
SSER,Erechim,Erechim,Rio Grande do Sul,Brazil,-27.663333,-52.271944
SNAB,Araripina,Araripina,Pernambuco,Brazil,-7.5863889,-40.535278
SNQG,Cangapara,Floriano,Piauí,Brazil,-6.8461111,-43.078056
SDIV,Ituverava,Ituverava,São Paulo,Brazil,-20.375278,-47.768611
SBHT,Altamira,Altamira,Pará,Brazil,-3.2508333,-52.252222
SBMS,Dix-Sept Rosado,Mossoró,Rio Grande do Norte,Brazil,-5.1958333,-37.361667
SBJA,Regional Sul,Jaguaruna,Santa Catarina,Brazil,-28.675278,-49.059444
SWKQ,Serra da Capivara/São Raimundo Nonato,São Raimundo Nonato,Piauí,Brazil,-9.0833333,-42.644722
SNRP,Rio Paranaíba,Rio Paranaíba,Minas Gerais,Brazil,-19.2125,-46.240556
SNVD,Santa Maria da Vitória,Santa Maria da Vitória,Bahia,Brazil,-13.404722,-44.223056
SBJD,Comandante Rolim Adolfo Amaro,Jundiaí,São Paulo,Brazil,-23.181667,-46.943611
SBKG,Presidente João Suassuna,Campina Grande,Paraíba,Brazil,-7.2691667,-35.895
SNFO,Formiga,Formiga,Minas Gerais,Brazil,-20.394722,-45.483056
SNIP,Itapetinga,Itapetinga,Bahia,Brazil,-15.244444,-40.277222
SSIR,Ibirubá,Ibirubá,Rio Grande do Sul,Brazil,-28.604167,-53.078611
SBSV,DEPUTADO LUÍS EDUARDO MAGALHÃES,Salvador,Bahia,Brazil,-12.908611,-38.3225
SBSR,Professor Eriberto Manoel Reino,São José do Rio Preto,São Paulo,Brazil,-20.817222,-49.406944
SSLT,Gaudêncio Machado Ramos,Alegrete,Rio Grande do Sul,Brazil,-29.8125,-55.893333
SNZA,Pouso Alegre,Pouso Alegre,Minas Gerais,Brazil,-22.288889,-45.919444
SNUI,Araçuaí,Araçuaí,Minas Gerais,Brazil,-16.851944,-42.046111
SSJI,Jardim,Jardim,Mato Grosso do Sul,Brazil,-21.492778,-56.1525
SWXQ,Lins,Lins,São Paulo,Brazil,-21.662778,-49.731111
SBML,Frank Miloye Milenkovich,Marília,São Paulo,Brazil,-22.196944,-49.926389
SBPL,Aeroporto Internacional Senador Nilo Coelho,Petrolina,Pernambuco,Brazil,-9.3675,-40.563611
SNGI,Aeródromo de Guanambi,Guanambi,Bahia,Brazil,-14.208056,-42.746111
SNAR,Cirilo Queiróz,Almenara,Minas Gerais,Brazil,-16.165833,-40.684167
SSOE,Hélio Wasum,São Miguel do Oeste,Santa Catarina,Brazil,-26.781111,-53.503333
SBZM,Presidente Itamar Franco,Goianá,Minas Gerais,Brazil,-21.513056,-43.173056
SSRE,Realeza,Realeza,Paraná,Brazil,-25.801111,-53.513056
SNJM,Regional de Santo Amaro de Minas,Manhuaçu,Minas Gerais,Brazil,-20.259722,-42.183889
SSQT,Castro,Castro,Paraná,Brazil,-24.8075,-49.959444
SBAT,PILOTO OSVALDO MARQUES DIAS,Alta Floresta,Mato Grosso,Brazil,-9.8663889,-56.105
SDXF,Alto Paraíso de Goiás,Alto Paraíso de Goiás,Goiás,Brazil,-14.119167,-47.530278
SBCG,CAMPO GRANDE,Campo Grande,Mato Grosso do Sul,Brazil,-20.469444,-54.670278
SBFZ,Pinto Martins,Fortaleza,Ceará,Brazil,-3.7758333,-38.532222
SWNQ,Niquelândia,Niquelândia,Goiás,Brazil,-14.436389,-48.491944
SNFU,Frutal,Frutal,Minas Gerais,Brazil,-20.004722,-48.958889
SSSG,São Gabriel,São Gabriel,Rio Grande do Sul,Brazil,-30.345,-54.267778
SNMR,Maraú,Maraú,Bahia,Brazil,-14.143333,-39.006667
SDLY,Armando Natali,Matão,São Paulo,Brazil,-21.624167,-48.350833
SBEK,Jacareacanga,Jacareacanga,Pará,Brazil,-6.2352778,-57.775833
SBMK,Mário Ribeiro,Montes Claros,Minas Gerais,Brazil,-16.706111,-43.821944
SSZR,Luis Alberto Lehr,Santa Rosa,Rio Grande do Sul,Brazil,-27.908889,-54.522222
SNOS,Municipal José Figueiredo,Passos,Minas Gerais,Brazil,-20.731944,-46.661944
SSVN,Veranópolis,Veranópolis,Rio Grande do Sul,Brazil,-28.935556,-51.567778
SBLE,HORÁCIO DE MATTOS,Lençóis,Bahia,Brazil,-12.482222,-41.276944
SBCT,Afonso Pena,Curitiba,Paraná,Brazil,-25.531667,-49.176111
SNIU,Ipiaú,Ipiaú,Bahia,Brazil,-14.173333,-39.684167
SBSM,Santa Maria,Santa Maria,Rio Grande do Sul,Brazil,-29.710833,-53.692222
SSBG,Municipal de Bento Gonçalves,,,,-29.1475,-51.540833
SNSI,Santa Maria do Suaçuí,Santa Maria do Suaçuí,Minas Gerais,,-18.198611,-42.466111
SBMO,Zumbi dos Palmares,Maceió,Alagoas,,-9.5108333,-35.791667
SBBE,INTERNACIONAL DE BELÉM/VAL DE CANS/JÚLIO CEZAR RIBEIRO,Belém,Pará,,-1.3847222,-48.478889
SBPC,Embaixador Walther Moreira Salles,Poços de Caldas,Minas Gerais,,-21.8425,-46.569444
SDAG,Angra Dos Reis,Angra dos Reis,Rio de Janeiro,,-22.975278,-44.307222
SWPZ,Ouriçanga de Abreu,Posse,Goiás,,-14.118056,-46.345278
SWTO,Paraíso do Tocantins,Paraíso do Tocantins,Tocantins,,-10.173889,-48.932778
SNGG,Bom Jesus do Gurguéia,Bom Jesus,Piauí,,-9.0594444,-44.369167
SSGG,Aeroporto Regional de Guarapuava - Tancredo Thomás de Faria,Guarapuava,Paraná,,-25.388333,-51.523611
SNMA,Monte Alegre,Monte Alegre,Pará,,-1.9966667,-54.071389
SJZA,Pedro Vieira Moreira,Cajazeiras,Paraíba,,-6.8827778,-38.615833
SDTP,José Vicente Faria Lima,Tupã,São Paulo,,-21.89,-50.505833
SDMJ,Mogi Mirim,Moji Mirim,São Paulo,,-22.410833,-46.905556
SBNV,Aeródromo Nacional de Aviação,Goiânia,Goiás,,-16.625556,-49.349444
SWIQ,Aeroporto Municipal José Caires de Oliveira,Minaçu,Goiás,,-13.549167,-48.195556
SBCH,Serafin Enoss Bertaso,Chapecó,Santa Catarina,,-27.133889,-52.658889
SDTB,Atibaia,Atibaia,São Paulo,,-23.128333,-46.574722
SDEP,Geraldo Moacir Bordon,Presidente Epitácio,São Paulo,,-21.775,-52.143611
SSOG,Arapongas,Arapongas,Paraná,,-23.352778,-51.491667
SSNB,Ariosto da Riva,Naviraí,Mato Grosso do Sul,,-23.034167,-54.177778
SBNM,Santo Ângelo,Santo Ângelo,Rio Grande do Sul,,-28.281667,-54.168333
SWME,Mineiros,Mineiros,Goiás,,-17.551389,-52.556667
SWGN,Araguaína,Araguaína,Tocantins,,-7.2283333,-48.240833
SICB,Pedro Simões Pimenta,Cuité,Paraíba,,-6.4875,-36.14
SNSM,Salinópolis,Salinópolis,Pará,,-0.69638889,-47.336667
SBIL,Bahia - Jorge Amado,Ilhéus,Bahia,,-14.815,-39.033333
SNPQ,Pesqueira,Pesqueira,Pernambuco,,-8.3747222,-36.637778
SBSP,São Paulo/Congonhas - Deputado Freitas Nobre,São Paulo,São Paulo,,-23.626111,-46.656389
SWPM,Pimenta Bueno,Pimenta Bueno,Rondônia,,-11.641389,-61.178889
SNRM,Remanso,Remanso,Bahia,,-9.58,-42.115833
SBFN,Fernando de Noronha,Fernando de Noronha,Pernambuco,,-3.8547222,-32.428333
SDAE,São Pedro,São Pedro,São Paulo,,-22.583611,-47.896111
SSVL,Telêmaco Borba,Telêmaco Borba,Paraná,,-24.316389,-50.652222
SSJK,Júlio de Castilhos,Júlio de Castilhos,Rio Grande do Sul,,-29.153056,-53.743333
SSNP,Nova Prata,Nova Prata,Rio Grande do Sul,,-28.8025,-51.604167
SBCF,Tancredo Neves,Confins,Minas Gerais,,-19.624444,-43.971944
SSEE,Regional do Vale do Taquari,Estrela,Rio Grande do Sul,,-29.453333,-51.934167
SWBR,Borba,Borba,Amazonas,,-4.4061111,-59.6025
SWPG,Porto dos Gaúchos,Porto dos Gaúchos,Mato Grosso,,-11.54,-57.378056
SBUL,Ten Cel Aviador César Bombonato,Uberlândia,Minas Gerais,,-18.883611,-48.225278
SNDT,JUSCELINO KUBITSCHEK,Diamantina,Minas Gerais,,-18.232222,-43.650278
SDDN,Paulino Ribeiro de Andrade,Andradina,São Paulo,,-20.925,-51.381944
SSCD,Chapadão do Sul,Chapadão do Sul,Mato Grosso do Sul,,-18.839167,-52.488056
SBCX,Hugo Cantergiani,Caxias do Sul,Rio Grande do Sul,,-29.198056,-51.186667
SDPD,Pindamonhangaba,Pindamonhangaba,São Paulo,,-22.943889,-45.431944
SBTC,UNA/COMANDATUBA,Una,Bahia,,-15.353333,-38.997222
SNKF,Das Bandeirinhas,Conselheiro Lafaiete,Minas Gerais,,-20.738611,-43.7975
SSRS,Barreirinhas,Barreirinhas,Maranhão,,-2.7566667,-42.803333
SWWA,Porangatu,Porangatu,Goiás,,-13.404444,-49.157222
SWKT,Catalão,Catalão,Goiás,,-18.216944,-47.899444
SWOB,Fonte Boa,Fonte Boa,Amazonas,,-2.5325,-66.083333