origin,destination,count
SBFZ,SBPL,8
SBCT,SBVT,9
SBRJ,SBCP,9
SBRJ,SBJD,9
SNIG,SBFZ,9
SBVT,SBFZ,9
SBPS,SBVT,9
SBPA,SBSV,9
SBPA,SSCN,9
SBGL,SBCY,9
SBNF,SBCF,9
SBPA,SBJV,9
SBSV,SBAR,9
SBCP,SBRJ,9
SBBV,SBGR,9
SBSV,SBRP,9
SBFL,SBPF,9
SBCY,SBSR,9
SBSP,SBCX,10
SBNF,SBNF,10
SBSV,SBPA,10
SBFI,SBRF,10
SBUL,SBBR,10
SBFI,SBCF,10
SBSP,SBKG,10
SBEG,SWYN,10
SBSJ,SBSJ,10
SBSV,SBMK,10
SBCF,SBPB,10
SBMQ,SBMQ,10
SBSL,SBCJ,10
SBRF,SBFI,10
SBMQ,SBGL,10
SBMO,SBRJ,10
SBSN,SBSN,10
SBPB,SBCF,10
SBEG,SWLB,10
SBSN,SBRF,10
SWYN,SBEG,10
SNMZ,SNVS,10
SBJP,SBSP,10
SBJP,SBSG,10
SBMK,SBSV,10
SBKG,SBSP,10
SBFZ,SWBE,10
SBGL,SBPS,10
SBVT,SBPS,10
SBGL,SBMQ,10
SBAX,SBCF,10
SWLB,SWKO,10
SSSC,SBPA,10
SSUV,SBCT,10
SBSP,SBUR,11
SBEG,SWMW,11
SBUL,SBUL,11
SBFZ,SBVT,11
SBCF,SBSJ,11
SBPS,SBPS,11
SBJI,SBPV,11
SBCF,SBAX,11
SBNF,SBGL,11
SBRB,SBGR,11
SBFI,SBFI,11
SBNF,SBPA,11
SWMW,SBEG,11
SBGR,SBRB,11
SBPV,SBJI,11
SWSI,SBBR,11
SBRP,SBSR,11
SBSP,SBAU,11
SBRP,SBSG,11
SBUR,SBSP,11
SBSJ,SBCF,11
SBCJ,SBSL,11
SBBR,SBSR,11
SNTF,SBSV,12
SBTE,SBBE,12
SBCY,SBVH,12
SBSV,SBUF,12
SBCF,SBLE,12
SBGO,SBCG,12
SBCP,SBKP,12
SBCF,SNZR,12
SBKP,SBJA,12
SBSL,SSRS,12
SBEG,SWBC,12
SNVS,SNMZ,12
SBEG,SWBR,12
SBSG,SBRP,12
SBCY,SSKW,12
SBCR,SBDB,12
SBCY,SSOU,12
SBSV,SNTF,12
SBEG,SBCF,12
SBKP,SBCP,12
SBKP,SBBH,12
SBBE,SNSM,12
SBKP,SBCR,12
SBSV,SNCL,12
SNWS,SBFZ,12
SBPL,SWKQ,12
SBKP,SBCN,12
SBPO,SBCT,12
SBCF,SBIZ,12
SBSV,SIRI,12
SBDB,SBSP,12
SBSI,SBGR,12
SBBG,SBPA,12
SBKP,SBDB,12
SNRU,SBRF,12
SNSM,SBBE,12
SBBE,SBTU,12
SWJN,SBCY,12
SBNF,SBCT,12
SBCF,SBPJ,12
SNZR,SBCF,12
SBCT,SSUM,12
SBJD,SBCT,12
SBRJ,SBGL,12
SWBR,SBEG,12
SBJD,SBCF,12
SBCT,SSGY,12
SWKQ,SBPL,12
SWCA,SBUY,12
SBRJ,SBMO,12
SBIZ,SBSL,12
SBAU,SBSP,12
SBSP,SBJP,12
SBCF,SBVG,12
SBCT,SBPO,12
SBIZ,SBRF,12
SBRP,SBGO,12
SBIZ,SBCF,12
SBSP,SBIP,12
SBSP,SBDB,12
SBCT,SBJD,12
SWGN,SBBR,12
SBCF,SNBR,12
SWEI,SBTT,12
SNYA,SBBE,12
SBJD,SBJD,12
SBCT,SSUV,12
SSCN,SBPA,12
SSGY,SBCT,12
SBSG,SBMS,12
SBCJ,SBBE,12
SSLT,SBPA,12
SSOU,SWJN,12
SBRF,SBFE,12
SSRS,SBPB,12
SSRS,SBSL,12
SSUM,SBCT,12
SBCF,SNTO,12
SSVL,SBCT,12
SBRF,SBTE,12
SBRF,SBUF,12
SWKQ,SBRF,12
SBRF,SNAB,12
SBRF,SNGN,12
SBRF,SNHS,12
SBRF,SNRU,12
SBRF,SWKQ,12
SBSP,SDSC,12
SBCT,SSVL,12
SSZR,SBPA,12
SNHS,SBRF,12
SBGR,SBNM,12
SBMO,SBMO,12
SBTU,SBBE,12
SNBR,SBCF,12
SBKP,SSGG,12
SBKP,SNCP,12
SBKP,SBTG,12
SBVT,SBRF,12
SNCL,SBSV,12
SBTG,SBKP,12
SDSC,SBSP,12
SBKP,SBPG,12
SBFZ,SNIG,12
SBNM,SBGR,12
SBUL,SBFZ,12
SBKP,SBPL,12
SBMD,SBBE,12
SBPA,SBBG,12
SBSJ,SBGR,12
SBUY,SWCA,12
SBPA,SSZR,12
SBBR,SBUL,12
SBPA,SSSC,12
SBPA,SSLT,12
SBFE,SBRF,12
SNAB,SBRF,12
SBKP,SBML,12
SBVG,SBCF,12
SNGN,SBRF,12
SBMS,SBSG,12
SBKP,SBMQ,12
SBBR,SWGN,12
SBBR,SBCZ,12
SBUF,SBSV,12
SBKP,SBTD,12
SBKP,SBSJ,12
SIRI,SBSV,12
SBRB,SBEG,13
SBRD,SBKP,13
SBSV,SBJP,13
SBSV,SBLE,13
SBUL,SBJP,13
SBBE,SBRF,13
SNYA,SNMZ,13
SBPV,SBRB,13
SBJP,SBUL,13
SBKP,SBUL,13
SBSG,SBSG,13
SBCR,SBKP,13
SBML,SBKP,13
SNTO,SBCF,13
SBPS,SBPA,13
SBKP,SBZM,13
SBSG,SBMO,13
SBCX,SBSP,13
SBLE,SBCF,13
SBIP,SBSP,13
SBAR,SBSP,13
SBCF,SBZM,13
SBCF,SNGI,13
SBBR,SWSI,13
SBSL,SBIZ,13
SBCG,SBGO,13
SBSP,SBJR,13
SBGR,SBPK,13
SBRJ,SBRF,13
SWEI,SBEG,13
SBCF,SNPD,13
SBGR,SBSI,13
SBFZ,SBUL,13
SWBE,SBFZ,13
SBMQ,SBKP,13
SBRF,SNTS,13
SBCY,SBBW,13
SBLE,SBSV,13
SBSR,SBSR,13
SBSR,SBSG,13
SBSR,SBRP,13
SBUL,SBRF,13
SBKP,SWLC,13
SBSG,SBSR,13
SBFL,SBCH,13
SBUL,SBSG,13
SBSG,SBJP,13
SBSR,SBBR,13
SBRF,SBUL,13
SWBC,SBEG,13
SBRF,SBMS,13
SBCF,SBBH,13
SBPP,SBKP,13
SBBE,SBTE,13
SBAR,SBAR,13
SNRJ,SBTB,13
SBCN,SBKP,13
SNBR,SBBR,13
SBKP,SBCX,13
SBCF,SBJD,13
SBKP,SBPP,13
SBBH,SBKP,13
SBDN,SBPS,13
SNPD,SBCF,13
SNMZ,SBBE,13
SBIH,SNRJ,13
SBKP,SBRD,13
SNGI,SBCF,13
SNCP,SBKP,13
SBUF,SBRF,13
SBKP,SBSL,13
SBKP,SBCH,13
SBCZ,SBRB,13
SBPA,SBRF,13
SBSG,SBUL,13
SBDB,SBKP,13
SBCZ,SBBR,13
SBPB,SSRS,13
SBKP,SBJU,13
SBTD,SBKP,13
SBKP,SBPJ,13
SBKP,SBDN,13
SBPS,SBDN,13
SBGL,SBJP,13
SBCF,SBJE,14
SBTB,SNOX,14
SBMA,SBBE,14
SBSR,SBRF,14
SBEG,SWEI,14
SBBE,SBBV,14
SBRF,SBEG,14
SBCY,SBCG,14
SBCG,SBCY,14
SBSR,SBMO,14
SBBR,SBIZ,14
SBJA,SBSP,14
SBZM,SBKP,14
SBRF,SBSR,14
SBCH,SBFL,14
SBRF,SBSL,14
SBMO,SBSR,14
SBZM,SBGR,14
SBTC,SBCF,14
SBZM,SBCF,14
SBRF,SBVT,14
SBRF,SBRJ,14
SNOX,SNMA,14
SBJE,SBCF,14
SBRF,SBPA,14
SBCA,SBCT,14
SBCF,SBVC,14
SBGR,SBZM,14
SBPJ,SBKP,14
SBCB,SBKP,14
SBPV,SBGR,14
SBIZ,SBBR,14
SBMK,SBPS,14
SBKP,SBSI,14
SBCY,SBSO,14
SBGL,SBFL,14
SBBR,SNBR,14
SBCT,SBCG,14
SBCG,SBCT,14
SBCF,SBMA,14
SBJP,SBGL,14
SSGG,SBKP,14
SNTS,SBRF,14
SBEG,SBUY,14
SBRB,SBCZ,14
SBBE,SBMA,14
SBKP,SBCG,14
SBMA,SBCF,14
SBPG,SBKP,14
SBPS,SBMK,14
SSKW,SBCY,14
SBKP,SBIL,14
SBRB,SBPV,14
SNBR,SBSV,14
SBSP,SBAR,14
SWLC,SBKP,14
SBSO,SBCY,15
SBGR,SBDN,15
SBVH,SBCY,15
SBBH,SBCF,15
SBKP,SBJV,15
SBBW,SBCY,15
SBTE,SBRF,15
SBEG,SBRB,15
SBVC,SBCF,15
SBCT,SBMG,15
SNMA,SBSN,15
SBIZ,SBGR,15
SBGR,SBTC,15
SBBV,SBBE,15
SBCF,SBUR,15
SBJA,SBKP,15
SBKP,SBPF,15
SWTP,SBEG,15
SBRJ,SBNF,15
SBCT,SBRF,15
SBSP,SBMG,15
SBCN,SBSP,15
SBSP,SBCN,15
SBSP,SBKP,15
SBTC,SBGR,15
SBUR,SBCF,15
SBGR,SBPV,15
SBBE,SNEB,15
SBKP,SBTE,15
SBKP,SBAR,15
SBSV,SNBR,15
SBGO,SBMO,15
SBGO,SBPJ,15
SBCY,SBGL,15
SBPL,SBKP,15
SBRF,SBBE,15
SBGO,SBRP,15
SNEB,SBBE,15
SBPK,SBGR,15
SBKP,SBMG,15
SBTF,SWTP,15
SBCG,SBCG,15
SBCF,SBTC,15
SBEG,SWCA,15
SBMG,SBCT,16
SBMO,SBUL,16
SBJP,SBSV,16
SBKP,SBAE,16
SBSL,SBSV,16
SBSV,SBMO,16
SBFI,SBFL,16
SBJR,SBSP,16
SBRP,SBRF,16
SBCY,SBAT,16
SBRP,SBRJ,16
SBSV,SBSL,16
SBPS,SBSR,16
SBSN,SBIH,16
SBPS,SBGL,16
SBKP,SBTC,16
SBSG,SBSV,16
SBGL,SBAR,16
SBLO,SBSP,16
SBPA,SBFI,16
SBIL,SBSV,16
SBNF,SBRJ,16
SBSL,SBRF,16
SBAU,SBKP,16
SBGR,SBIZ,16
SBUL,SBMO,16
SBBE,SBCJ,16
SBRF,SBRP,16
SBFI,SBPA,16
SBMS,SBRF,16
SBTC,SBKP,16
SBKP,SBCA,16
SBPJ,SBCF,16
SBMO,SBFZ,16
SBPA,SBPS,16
SBSR,SBPS,16
SBCT,SBCA,16
SBKP,SBAU,16
SBEG,SBTB,16
SBBV,SBKP,16
SBCY,SBGO,16
SBAR,SBCF,17
SBAR,SBGL,17
SBAR,SBBR,17
SBHT,SBBE,17
SBVC,SBSV,17
SBGO,SBCY,17
SBSV,SBSG,17
SBGL,SBSG,17
SBSV,SBVC,17
SBPS,SBGO,17
SBCF,SBAR,17
SBKP,SBBV,17
SBTB,SBEG,17
SBGO,SBCF,17
SBTB,SBSN,17
SBCF,SBIL,17
SBCF,SBGV,17
SBPJ,SBGO,17
SBBR,SBAR,17
SBKP,SBRP,17
SBPF,SBKP,17
SBTE,SBKP,17
SBCF,SBIP,17
SBKP,SBLO,17
SBKP,SBJP,17
SBFZ,SBSG,17
SBFZ,SBMO,17
SBAT,SBCY,17
SBUY,SBEG,17
SBSP,SBJA,17
SBCY,SBPV,17
SBMO,SBSG,17
SBAR,SBSV,17
SWCA,SBEG,17
SBMO,SBGO,17
SBCX,SBKP,17
SBGR,SBSR,17
SBZM,SBSP,17
SBFL,SBNF,17
SBSP,SBZM,17
SBMG,SBSP,17
SBFZ,SBJE,18
SBFL,SBFI,18
SBGR,SDSC,18
SBLO,SBCT,18
SBTT,SBEG,18
SBSP,SBCY,18
SBCG,SBBR,18
SBJD,SBSP,18
SBSN,SBTB,18
SBCT,SBLO,18
SBSP,SBJD,18
SBIL,SBKP,18
SBSP,SBLO,18
SBSG,SBGL,18
SBEG,SBTT,18
SBJU,SBKP,18
SBBE,SBHT,18
SBCY,SBSP,18
SBKG,SBRF,18
SBAR,SBKP,18
SBCF,SBGO,18
SBIL,SBCF,18
SBSV,SBKG,19
SBCF,SBUL,19
SBCB,SBCF,19
SBSL,SBKP,19
SBCF,SBFL,19
SBRF,SBKG,19
SBFL,SBCF,19
SBPA,SBSM,19
SBPA,SBUG,19
SBGO,SBPS,19
SBDN,SBSP,19
SBPL,SBRF,19
SBCT,SBCY,19
SBKG,SBSV,19
SBGL,SBGO,19
SBRF,SBPL,19
SBPA,SBNM,19
SBKP,SBGO,19
SBRF,SBAR,19
SBCY,SBCT,19
SBMD,SNYA,19
SBPS,SBUL,19
SBKP,SBFI,20
SBKP,SBFZ,20
SBNM,SBPA,20
SBMO,SBSV,20
SBUG,SBPA,20
SBBV,SBEG,20
SBUA,SBEG,20
SBCF,SBCB,20
SBKP,SBNF,20
SBUL,SBPS,20
SBPA,SBPK,20
SBSL,SBSL,20
SBAC,SBFZ,20
SBAE,SBKP,20
SBGR,SBRP,20
SBCF,SBCY,20
SBCF,SBMK,20
SBDN,SBGR,20
SDSC,SBGR,20
SBSI,SBCY,20
SBJE,SBFZ,20
SBSI,SBKP,20
SBFL,SBGL,21
SBMY,SBEG,21
SBDN,SBKP,21
SBPV,SBCY,21
SBRF,SBJU,21
SBMO,SBRP,21
SBFZ,SBAC,21
SBRP,SBBR,21
SBCY,SBCF,21
SBEG,SBIH,21
SBEG,SBMY,21
SBRF,SBGO,21
SBKP,SBSR,21
SBGO,SBGL,21
SBJP,SBKP,21
SBBE,SBMD,21
SBSM,SBPA,21
SBCH,SBKP,21
SBIP,SBCF,21
SBSG,SBFN,21
SBBR,SBCG,21
SBKP,SBSG,21
SBRP,SBMO,21
SBIH,SBEG,21
SBFN,SBSG,22
SBSL,SBBE,22
SBRF,SBJP,22
SBEG,SBUA,22
SBGO,SBRJ,22
SBBE,SBSL,22
SBPK,SBPA,22
SBJV,SBKP,22
SBBE,SBCF,22
SWKO,SBEG,22
SBCA,SBKP,22
SBSJ,SBKP,22
SBGO,SBGO,22
SBCF,SBVT,22
SBGL,SBMO,22
SBMO,SBGL,22
SBSP,SBJV,22
SBKP,SBCY,22
SBCY,SBSI,23
SBSV,SBVT,23
SBJU,SBFZ,23
SBUL,SBCF,23
SBRJ,SBGO,23
SBJU,SBRF,23
SBKP,SBMO,23
SBSP,SBSG,23
SBCF,SBBE,23
SBRJ,SBRP,23
SBFZ,SBSL,23
SBMK,SBCF,23
SBUL,SBKP,23
SBJV,SBSP,23
SBEG,SWKO,23
SBLO,SBKP,24
SBVT,SBVT,24
SBGV,SBCF,24
SBFZ,SBJU,24
SBCY,SBJI,24
SBKP,SBBE,24
SBFL,SBFL,24
SBBE,SBGL,24
SBEG,SBBV,24
SBGO,SBRF,24
SBGR,SBPF,24
SBBR,SBRP,24
SBCG,SBKP,24
SBSP,SBDN,24
SBSG,SBFZ,24
SBCF,SBSL,24
SBMG,SBKP,25
SBGR,SBJV,25
SBVT,SBSV,25
SBSP,SBIL,25
SBPS,SBRP,25
SBVT,SBBR,25
SBJE,SBPB,25
SBCF,SBJP,25
SBIL,SBSP,25
SBRP,SBPS,25
SBTC,SBSP,25
SBGL,SBGL,25
SBGO,SBSV,26
SBBR,SBSN,26
SBEG,SBGL,26
SBRF,SBMO,26
SBBE,SNVS,26
SBPB,SBJE,26
SBSL,SBFZ,26
SBGL,SBEG,26
SBSN,SBBR,26
SBBR,SBVT,26
SBSP,SBTC,26
SBSG,SBSP,26
SBGR,SBCX,27
SBPF,SBGR,27
SBFI,SBKP,27
SBEG,SBRF,27
SBGR,SBTE,27
SBGR,SBJE,27
SBBR,SBTE,27
SBPS,SBBR,27
SBFZ,SBKP,27
SBCY,SBCY,27
SBTE,SBSL,27
SBSR,SBKP,27
SBGR,SBVC,27
SBSV,SBGO,27
SBAR,SBRF,27
SBGR,SBJU,27
SBSR,SBGR,27
SBSV,SBIL,27
SBRP,SBKP,27
SBCT,SBCF,28
SBJP,SBRF,28
SBSG,SBKP,28
SBJU,SBGR,28
SBNF,SBKP,28
SBBR,SBPS,28
SBMK,SBGR,28
SBSP,SBFI,28
SBBR,SBRB,28
SBKP,SBPS,28
SBGR,SBPL,28
SBSL,SBCF,28
SBPA,SBFL,29
SBTE,SBGR,29
SBRP,SBRP,29
SBGR,SBPJ,29
SBSP,SBSR,29
SBJV,SBGR,29
SBBR,SBMQ,29
SBJI,SBCY,29
SBBE,SBBE,29
SBJE,SBGR,29
SBSL,SBTE,29
SBGR,SBCA,29
SBBR,SBBE,30
SBBR,SBSG,30
SBJP,SBGR,30
SBAR,SBGR,30
SBBR,SBMA,30
SBGR,SBIL,30
SBGL,SBBE,30
SBBR,SBFZ,30
SBFI,SBSP,30
SBFL,SBBR,30
SBRJ,SBPS,30
SBGL,SBRJ,30
SBPA,SBCF,30
SBMQ,SBBR,30
SBCA,SBGR,30
SBCX,SBGR,30
SBSP,SBUL,30
SWPI,SBEG,30
SBRB,SBBR,30
SNVS,SBBE,31
SBJP,SBBR,31
SBUL,SBSP,31
SBPS,SBRJ,31
SBBR,SBPJ,31
SBGO,SBKP,31
SBBR,SBJP,31
SBGR,SBMK,31
SBPL,SBGR,31
SBMO,SBKP,31
SBEG,SWPI,31
SBGR,SBAR,31
SBSV,SBFZ,31
SBGR,SBUL,31
SBBR,SBSL,32
SBBR,SBFL,32
SBPJ,SBGR,32
SBGL,SBFI,32
SBTE,SBBR,32
SBSG,SBBR,32
SBJP,SBCF,32
SBPS,SBSV,33
SBPS,SBKP,33
SBVT,SBGL,33
SBVC,SBGR,33
SBSV,SBRJ,33
SBRP,SBGR,33
SBMA,SBBR,33
SBBE,SBKP,33
SBCF,SBPA,33
SBCY,SBKP,33
SBBR,SBBV,33
SBVT,SBCF,33
SBSP,SBCG,34
SBRF,SBSG,34
SBCT,SBFI,34
SBGR,SBLO,34
SBSL,SBGR,34
SBBR,SBPV,34
SBCT,SBBR,34
SBGR,SBJP,34
SBUL,SBGR,34
SBRJ,SBRJ,34
SBLO,SBGR,34
SBIL,SBGR,34
SBSP,SBVT,34
SBSP,SBNF,34
SBPV,SBBR,34
SBFZ,SBCF,35
SBTF,SBEG,35
SBFZ,SBTE,35
SBBR,SBMO,35
SBGL,SBPA,35
SBFZ,SBFZ,35
SBBR,SBPA,35
SBCJ,SBCF,35
SBCG,SBSP,35
SBGR,SBSG,35
SBFI,SBCT,35
SBPA,SBGL,35
SBCH,SBGR,35
SBTE,SBFZ,35
SBCF,SBCJ,35
SBGR,SBSL,35
SBSP,SBPS,36
SBFI,SBGL,36
SBSR,SBSP,36
SBBV,SBBR,36
SBSP,SBMO,36
SBSP,SBRP,36
SBMO,SBSP,36
SBSP,SBGO,36
SBBR,SBCT,36
SBGR,SBMG,36
SBRJ,SBSV,36
SBSL,SBBR,37
SBMO,SBRF,37
SBGO,SBBR,37
SBGR,SBNF,37
SBMO,SBBR,37
SBGR,SBFI,37
SBSV,SBSV,38
SBFL,SBRJ,38
SBKP,SBVT,38
SBCF,SBCT,38
SBGR,SBCH,38
SBSV,SBPS,38
SBFZ,SBBR,38
SBGR,SBSP,38
SBRF,SBRF,38
SBBE,SBSN,39
SBKP,SBRJ,39
SBEG,SBSN,39
SBBR,SBBR,39
SBSP,SBFL,39
SBGO,SBSP,39
SBBR,SBRJ,39
SBPJ,SBBR,39
SBSP,SBSV,39
SBPS,SBSP,39
SBRJ,SBFL,39
SBKP,SBKP,39
SBGR,SBBE,40
SBRJ,SBPA,40
SBSP,SBFZ,40
SBBE,SBGR,40
SBCF,SBRF,40
SBFL,SBPA,40
SBBE,SBBR,40
SBSG,SBCF,40
SBCF,SBFZ,40
SBRF,SBFN,40
SBPA,SBRJ,40
SBGL,SBFZ,41
SBCT,SBGL,41
SBCT,SBRJ,41
SBKP,SBSV,41
SBRJ,SBCT,41
SBVT,SBRJ,41
SBGL,SBSV,41
SBKP,SBPA,41
SBNF,SBSP,41
SBVT,SBSP,41
SBKP,SBSP,41
SBEG,SBPV,41
SBPA,SBBR,41
SBGL,SBCT,42
SBKP,SBFL,42
SBFZ,SBBE,42
SBSP,SBGR,42
SBRJ,SBVT,42
SBCF,SBSG,42
SBCT,SBFL,43
SBFN,SBRF,43
SBFZ,SBSP,43
SBGL,SBVT,43
SBRJ,SBBR,43
SBMG,SBGR,43
SBBE,SBFZ,43
SBSP,SBRF,43
SBRP,SBSP,43
SBSG,SBRF,43
SBCF,SBMO,44
SBFZ,SBGL,44
SBRJ,SBKP,44
SBBR,SBGO,44
SBCG,SBGR,44
SBEG,SBTF,44
SBPA,SBPA,44
SBNF,SBGR,44
SBCF,SBCF,45
SBSN,SBEG,45
SBSN,SBBE,45
SBVT,SBKP,45
SBSG,SBGR,45
SBSP,SBGL,45
SBSV,SBBR,46
SBBR,SBRF,46
SBGR,SBMO,46
SBGL,SBRF,46
SBFI,SBGR,46
SBRF,SBSP,46
SBFZ,SBSV,46
SBBR,SBCY,46
SBGR,SBCG,47
SBKP,SBCF,47
SBFZ,SBEG,47
SBSP,SBCT,47
SBPV,SBEG,48
SBCF,SBSV,48
SBCT,SBCT,48
SBPA,SBKP,48
SBCY,SBBR,49
SBFL,SBCT,49
SBMO,SBGR,49
SBGR,SBCY,50
SBEG,SBBE,50
SBBR,SBSV,50
SBGR,SBRJ,50
SBRJ,SBGR,51
SBEG,SBFZ,51
SBMO,SBCF,51
SBSP,SBPA,52
SBSP,SBCF,52
SBSP,SBSP,52
SBCY,SBGR,53
SBRF,SBBR,53
SBSP,SBBR,53
SBSV,SBGL,53
SBCF,SBKP,53
SBCF,SBRJ,53
SBBE,SBEG,53
SBGR,SBGO,54
SBGR,SBFZ,54
SBSV,SBSP,54
SBRF,SBCF,55
SBKP,SBBR,55
SBGL,SBCF,56
SBRF,SBGL,56
SBGL,SBBR,56
SBFL,SBSP,56
SBCF,SBPS,56
SBGR,SBPS,57
SBRF,SBFZ,57
SBPS,SBGR,58
SBSV,SBRF,58
SBPS,SBCF,58
SBGR,SBVT,58
SBCT,SBSP,58
SBSV,SBKP,58
SBRJ,SBCF,59
SBMQ,SBBE,59
SBKP,SBRF,60
SBGO,SBGR,60
SBFZ,SBRF,62
SBGL,SBSP,62
SBFL,SBKP,62
SBKP,SBEG,63
SBSP,SBRJ,63
SBBE,SBMQ,64
SBRF,SBSV,64
SBEG,SBEG,64
SBBR,SBSP,64
SBGR,SBBR,65
SBEG,SBBR,65
SBCF,SBGL,66
SBPA,SBSP,66
SBCF,SBBR,66
SBFZ,SBGR,66
SBVT,SBGR,66
SBRF,SBKP,67
SBGR,SBSV,67
SBBR,SBGL,69
SBPA,SBCT,69
SBSV,SBCF,70
SBKP,SBCT,70
SBBR,SBCF,70
SBCT,SBPA,71
SBKP,SBGL,72
SBCF,SBSP,73
SBKP,SBGR,73
SBSV,SBGR,76
SBGR,SBRF,76
SBBR,SBEG,77
SBGR,SBFL,77
SBGR,SBGR,78
SBBR,SBKP,79
SBBR,SBGR,81
SBEG,SBKP,86
SBFL,SBGR,88
SBGR,SBCF,88
SBRJ,SBSP,90
SBGR,SBPA,92
SBGR,SBEG,93
SBGL,SBKP,94
SBGR,SBKP,96
SBEG,SBGR,98
SBCF,SBGR,100
SBRF,SBGR,100
SBGR,SBCT,103
SBPA,SBGR,109
SBGR,SBGL,111
SBCT,SBGR,114
SBGL,SBGR,122
SBCT,SBKP,135
