uf;cidade;id;voos_decolagens;passageiros_embarcados;carga_despachada
AC;Cruzeiro Do Sul;1;26;20222.0;82726.0
AC;Rio Branco;2;93;149854.0;722387.0
AL;Rio Largo;3;449;1131689.0;495138.0
AM;Apuí;4;10;345.0;5936.0
AM;Barcelos;5;13;535.0;2603.0
AM;Borba;6;12;178.0;3303.0
AM;Carauari;7;39;10345.0;455.0
AM;Coari;8;76;29006.0;12980.0
AM;Eirunepé;9;28;4659.0;3833.0
AM;Lábrea;10;16;62.0;2980.0
AM;Manaus;11;968;1235407.0;41243167.0
AM;Manicoré;12;21;1382.0;5969.0
AM;Maués;13;11;184.0;3844.0
AM;Novo Aripuanã;14;2;0.0;0.0
AM;Parintins;15;31;20175.0;7677.0
AM;Santa Isabel Do Rio Negro;16;22;426.0;5115.0
AM;São Gabriel Da Cachoeira;17;21;9177.0;10613.0
AM;São Paulo De Olivença;18;13;402.0;0.0
AM;Tabatinga;19;22;24039.0;38786.0
AM;Tefé;20;59;14005.0;22425.0
AP;Macapá;21;154;303457.0;526876.0
AP;Oiapoque;22;9;1369.0;15785.0
BA;Barreiras;23;44;43220.0;13679.0
BA;Cairu;24;14;2521.0;0.0
BA;Feira De Santana;25;21;10266.0;1409.0
BA;Guanambi;26;21;18972.0;2420.0
BA;Ilhéus;27;130;293181.0;750619.0
BA;Lençóis;28;32;8548.0;1800.0
BA;Maraú;29;14;236.0;0.0
BA;Paulo Afonso;30;25;8970.0;1181.0
BA;Porto Seguro;31;498;1000669.0;1266488.0
BA;Salvador;32;894;3390831.0;5358292.0
BA;Teixeira De Freitas;33;24;5360.0;271.0
BA;Una;34;76;22977.0;5274.0
BA;Vitória Da Conquista;35;79;222007.0;121869.0
CE;Aracati;36;21;234.0;529.0
CE;Crateús;37;12;148.0;1864.0
CE;Cruz;38;116;111055.0;189701.0
CE;Fortaleza;39;779;2605963.0;18545921.0
CE;Iguatu;40;14;80.0;2199.0
CE;Juazeiro Do Norte;41;119;237873.0;196353.0
CE;Sobral;42;5;45.0;1053.0
CE;São Benedito;43;14;195.0;2657.0
DF;Brasília;44;1481;7001862.0;24898651.0
ES;Vitória;45;402;1529100.0;11012934.0
GO;Caldas Novas;46;35;26973.0;897.0
GO;Cristalina;47;1;0.0;100.0
GO;Formosa;48;1;0.0;50.0
GO;Goiânia;49;435;1716789.0;5106890.0
GO;Rio Verde;50;16;18934.0;21306.0
MA;Barreirinhas;51;29;207.0;11070.0
MA;Imperatriz;52;70;145884.0;167982.0
MA;São Luís;53;310;762990.0;1733156.0
MG;Araxá;54;16;1115.0;9255.0
MG;Belo Horizonte;55;31;0.0;0.0
MG;Confins;56;1428;4880528.0;15484452.0
MG;Goianá;57;63;111064.0;41831.0
MG;Governador Valadares;58;26;37897.0;39080.0
MG;Juiz De Fora;59;1;0.0;0.0
MG;Manhuaçu;60;3;132.0;1042.0
MG;Montes Claros;61;117;173966.0;89380.0
MG;Paracatu;62;12;360.0;3762.0
MG;Patos De Minas;63;15;822.0;6051.0
MG;Santana Do Paraíso;64;58;91857.0;49073.0
MG;Teófilo Otoni;65;14;912.0;8908.0
MG;Uberaba;66;41;36303.0;22598.0
MG;Uberlândia;67;238;543229.0;433294.0
MG;Varginha;68;14;630.0;5297.0
MS;Bonito;69;25;23414.0;20618.0
MS;Campo Grande;70;206;734947.0;639301.0
MS;Corumbá;71;28;11776.0;22157.0
MS;Ponta Porã;72;17;32259.0;32411.0
MS;Três Lagoas;73;12;12941.0;8900.0
MT;Alta Floresta;74;21;25531.0;7624.0
MT;Aripuanã;75;20;455.0;8143.0
MT;Barra Do Garças;76;18;617.0;9168.0
MT;Juína;77;13;69.0;8885.0
MT;Rondonópolis;78;17;25289.0;23218.0
MT;Santo Antônio Do Leverger;79;1;0.0;50.0
MT;Sinop;80;65;138560.0;104690.0
MT;Sorriso;81;16;24630.0;25038.0
MT;Tangará Da Serra;82;2;0.0;105.0
MT;Várzea Grande;83;496;1401488.0;2300764.0
MT;Água Boa;84;8;115.0;3023.0
PA;Almeirim;85;60;636.0;21109.0
PA;Altamira;86;24;45443.0;48381.0
PA;Belém;87;620;1679593.0;12969776.0
PA;Brejo;88;15;26.0;9474.0
PA;Breves;89;44;1104.0;16560.0
PA;Chaves;90;1;0.0;0.0
PA;Itaituba;91;43;8398.0;15894.0
PA;Jacareacanga;92;15;30335.0;0.0
PA;Marabá;93;73;180658.0;257027.0
PA;Monte Alegre;94;15;11.0;6411.0
PA;Oriximiná;95;70;3426.0;19272.0
PA;Paragominas;96;16;596.0;6614.0
PA;Parauapebas;97;65;75842.0;242234.0
PA;Porto De Moz;98;23;206.0;8009.0
PA;Salinópolis;99;12;228.0;2022.0
PA;Santarém;100;185;219130.0;687388.0
PA;Tucuruí;101;13;409.0;4975.0
PA;Óbidos;102;1;5.0;180.0
PB;Cajazeiras;103;4;174.0;1018.0
PB;Campina Grande;104;77;111059.0;240676.0
PB;Patos;105;16;838.0;19257.0
PB;Santa Rita;106;241;690014.0;1030111.0
PE;Araripina;107;15;404.0;4450.0
PE;Caruaru;108;12;212.0;1573.0
PE;Fernando De Noronha;109;77;157970.0;55669.0
PE;Garanhuns;110;12;159.0;1745.0
PE;Petrolina;111;108;243819.0;142781.0
PE;Recife;112;1061;4258315.0;21747455.0
PE;Serra Talhada;113;12;318.0;4579.0
PI;Parnaíba;114;75;5836.0;42286.0
PI;São Raimundo Nonato;115;24;2282.0;2869.0
PI;Teresina;116;205;520457.0;473928.0
PR;Cascavel;117;81;180895.0;106498.0
PR;Foz Do Iguaçu;118;267;929720.0;438256.0
PR;Guarapuava;119;14;12599.0;2676.0
PR;Guaíra;120;12;477.0;6664.0
PR;Londrina;121;109;357201.0;759898.0
PR;Maringá;122;132;331062.0;625289.0
PR;Pato Branco;123;12;12878.0;20692.0
PR;Ponta Grossa;124;15;10811.0;2054.0
PR;São José Dos Pinhais;125;887;2683593.0;5325329.0
PR;Telêmaco Borba;126;14;209.0;1732.0
PR;Toledo;127;14;10224.0;21181.0
PR;Umuarama;128;12;467.0;5019.0
PR;União Da Vitória;129;14;92.0;1959.0
RJ;Angra Dos Reis;130;3;0.0;0.0
RJ;Armação Dos Búzios;131;1;0.0;0.0
RJ;Cabo Frio;132;46;18810.0;50846.0
RJ;Campos Dos Goytacazes;133;31;13607.0;19431.0
RJ;Macaé;134;12;5497.0;10485.0
RJ;Maricá;135;1;0.0;0.0
RJ;Rio De Janeiro;136;1714;7717818.0;11792508.0
RN;Mossoró;137;34;13586.0;9121.0
RN;São Gonçalo Do Amarante;138;419;1069354.0;4635966.0
RO;Cacoal;139;18;20496.0;29015.0
RO;Ji-Paraná;140;42;20812.0;26383.0
RO;Porto Velho;141;184;278439.0;893893.0
RO;Vilhena;142;18;18460.0;14142.0
RR;Boa Vista;143;126;220639.0;275201.0
RS;Alegrete;144;12;386.0;4277.0
RS;Bagé;145;12;340.0;4935.0
RS;Canela;146;12;215.0;2637.0
RS;Caxias Do Sul;147;77;150470.0;287502.0
RS;Passo Fundo;148;68;118047.0;11814.0
RS;Pelotas;149;42;34073.0;8892.0
RS;Porto Alegre;150;771;3468149.0;12271577.0
RS;Santa Cruz Do Sul;151;14;130.0;3737.0
RS;Santa Maria;152;31;21950.0;25315.0
RS;Santa Rosa;153;12;219.0;4526.0
RS;Santo Ângelo;154;34;34840.0;13699.0
RS;Uruguaiana;155;29;20176.0;14022.0
SC;Blumenau;156;2;32.0;180.0
SC;Chapecó;157;87;290020.0;382456.0
SC;Correia Pinto;158;13;12507.0;2274.0
SC;Florianópolis;159;532;1707779.0;2704708.0
SC;Jaguaruna;160;45;64854.0;86995.0
SC;Joinville;161;100;211989.0;576825.0
SC;Navegantes;162;198;1095491.0;3972668.0
SE;Aracaju;163;183;577096.0;447537.0
SP;Araçatuba;164;42;45668.0;27523.0
SP;Arealva;165;41;25964.0;5549.0
SP;Bragança Paulista;166;2;0.0;0.0
SP;Campinas;167;1552;5505953.0;49990202.0
SP;Fernandópolis;168;2;0.0;0.0
SP;Guarulhos;169;2331;13367630.0;88539617.0
SP;Jundiaí;170;119;197.0;10387.0
SP;Marília;171;16;16732.0;4212.0
SP;Pirassununga;172;1;0.0;0.0
SP;Presidente Prudente;173;99;139613.0;159468.0
SP;Ribeirão Preto;174;321;306884.0;254188.0
SP;Sorocaba;175;7;0.0;0.0
SP;São Carlos;176;41;0.0;0.0
SP;São José Do Rio Preto;177;219;358631.0;167636.0
SP;São José Dos Campos;178;77;0.0;52978.0
SP;São Paulo;179;1307;10909911.0;22300771.0
TO;Araguaína;180;15;7643.0;477.0
TO;Palmas;181;162;346344.0;483807.0